mpgCarretera,PRECIO,Linear Regression
continuous,continuous,continuous
,class,meta
27.0,13495.0,16236.504610853804
27.0,16500.0,16236.504610853804
26.0,16500.0,17058.237980329664
30.0,13950.0,13771.304502426221
22.0,17450.0,20345.17145823311
25.0,15250.0,17879.971349805528
25.0,17710.0,17879.971349805528
25.0,18920.0,17879.971349805528
20.0,23875.0,21988.63819718483
29.0,16430.0,14593.037871902081
29.0,16925.0,14593.037871902081
28.0,20970.0,15414.771241377945
28.0,21105.0,15414.771241377945
25.0,24565.0,17879.971349805528
22.0,30760.0,20345.17145823311
22.0,41315.0,20345.17145823311
20.0,36880.0,21988.63819718483
53.0,5151.0,-5128.562995518587
43.0,6295.0,3088.77069924002
43.0,6575.0,3088.77069924002
41.0,5572.0,4732.237438191747
38.0,6377.0,7197.4375466193305
30.0,7957.0,13771.304502426221
38.0,6229.0,7197.4375466193305
38.0,6692.0,7197.4375466193305
38.0,7609.0,7197.4375466193305
30.0,8558.0,13771.304502426221
30.0,8921.0,13771.304502426221
24.0,12964.0,18701.704719281388
54.0,6479.0,-5950.29636499445
38.0,6855.0,7197.4375466193305
42.0,5399.0,3910.5040687158835
34.0,6529.0,10484.371024522774
34.0,7129.0,10484.371024522774
34.0,7295.0,10484.371024522774
34.0,7295.0,10484.371024522774
33.0,7895.0,11306.104393998638
33.0,9095.0,11306.104393998638
33.0,8845.0,11306.104393998638
33.0,10295.0,11306.104393998638
28.0,12945.0,15414.771241377945
31.0,10345.0,12949.571132950357
29.0,6785.0,14593.037871902081
29.0,11048.0,14593.037871902081
19.0,32250.0,22810.371566660695
19.0,35550.0,22810.371566660695
17.0,36000.0,24453.838305612415
31.0,5195.0,12949.571132950357
38.0,6095.0,7197.4375466193305
38.0,6795.0,7197.4375466193305
38.0,6695.0,7197.4375466193305
38.0,7395.0,7197.4375466193305
23.0,10945.0,19523.438088757248
23.0,11845.0,19523.438088757248
23.0,13645.0,19523.438088757248
23.0,15645.0,19523.438088757248
32.0,8845.0,12127.837763474497
32.0,8495.0,12127.837763474497
32.0,10595.0,12127.837763474497
32.0,10245.0,12127.837763474497
42.0,10795.0,3910.5040687158835
32.0,11245.0,12127.837763474497
27.0,18280.0,16236.504610853804
39.0,18344.0,6375.704177143467
25.0,25552.0,17879.971349805528
25.0,28248.0,17879.971349805528
25.0,28176.0,17879.971349805528
25.0,31600.0,17879.971349805528
18.0,34184.0,23632.104936136555
18.0,35056.0,23632.104936136555
16.0,40960.0,25275.57167508828
16.0,45400.0,25275.57167508828
24.0,16503.0,18701.704719281388
41.0,5389.0,4732.237438191747
38.0,6189.0,7197.4375466193305
38.0,6669.0,7197.4375466193305
30.0,7689.0,13771.304502426221
30.0,9959.0,13771.304502426221
32.0,8499.0,12127.837763474497
24.0,12629.0,18701.704719281388
24.0,14869.0,18701.704719281388
24.0,14489.0,18701.704719281388
32.0,6989.0,12127.837763474497
32.0,8189.0,12127.837763474497
30.0,9279.0,13771.304502426221
30.0,9279.0,13771.304502426221
37.0,5499.0,8019.1709160951905
50.0,7099.0,-2663.3628870910034
37.0,6649.0,8019.1709160951905
37.0,6849.0,8019.1709160951905
37.0,7349.0,8019.1709160951905
37.0,7299.0,8019.1709160951905
37.0,7799.0,8019.1709160951905
37.0,7499.0,8019.1709160951905
37.0,7999.0,8019.1709160951905
37.0,8249.0,8019.1709160951905
34.0,8949.0,10484.371024522774
34.0,9549.0,10484.371024522774
22.0,13499.0,20345.17145823311
22.0,14399.0,20345.17145823311
25.0,13499.0,17879.971349805528
25.0,17199.0,17879.971349805528
23.0,19699.0,19523.438088757248
25.0,18399.0,17879.971349805528
24.0,11900.0,18701.704719281388
33.0,13200.0,11306.104393998638
24.0,12440.0,18701.704719281388
25.0,13860.0,17879.971349805528
24.0,15580.0,18701.704719281388
33.0,16900.0,11306.104393998638
24.0,16695.0,18701.704719281388
25.0,17075.0,17879.971349805528
24.0,16630.0,18701.704719281388
33.0,17950.0,11306.104393998638
24.0,18150.0,18701.704719281388
41.0,5572.0,4732.237438191747
30.0,7957.0,13771.304502426221
38.0,6229.0,7197.4375466193305
38.0,6692.0,7197.4375466193305
38.0,7609.0,7197.4375466193305
30.0,8921.0,13771.304502426221
24.0,12764.0,18701.704719281388
27.0,22018.0,16236.504610853804
25.0,32528.0,17879.971349805528
25.0,34028.0,17879.971349805528
25.0,37028.0,17879.971349805528
31.0,9295.0,12949.571132950357
31.0,9895.0,12949.571132950357
28.0,11850.0,15414.771241377945
28.0,12170.0,15414.771241377945
28.0,15040.0,15414.771241377945
28.0,15510.0,15414.771241377945
26.0,18150.0,17058.237980329664
26.0,18620.0,17058.237980329664
36.0,5118.0,8840.90428557105
31.0,7053.0,12949.571132950357
31.0,7603.0,12949.571132950357
37.0,7126.0,8019.1709160951905
33.0,7775.0,11306.104393998638
32.0,9960.0,12127.837763474497
25.0,9233.0,17879.971349805528
29.0,11259.0,14593.037871902081
32.0,7463.0,12127.837763474497
31.0,10198.0,12949.571132950357
29.0,8013.0,14593.037871902081
23.0,11694.0,19523.438088757248
39.0,5348.0,6375.704177143467
38.0,6338.0,7197.4375466193305
38.0,6488.0,7197.4375466193305
37.0,6918.0,8019.1709160951905
32.0,7898.0,12127.837763474497
32.0,8778.0,12127.837763474497
37.0,6938.0,8019.1709160951905
37.0,7198.0,8019.1709160951905
36.0,7898.0,8840.90428557105
47.0,7788.0,-198.16277866341989
47.0,7738.0,-198.16277866341989
34.0,8358.0,10484.371024522774
34.0,9258.0,10484.371024522774
34.0,8058.0,10484.371024522774
34.0,8238.0,10484.371024522774
29.0,9298.0,14593.037871902081
29.0,9538.0,14593.037871902081
30.0,8449.0,13771.304502426221
30.0,9639.0,13771.304502426221
30.0,9989.0,13771.304502426221
30.0,11199.0,13771.304502426221
30.0,11549.0,13771.304502426221
30.0,17669.0,13771.304502426221
34.0,8948.0,10484.371024522774
33.0,10698.0,11306.104393998638
32.0,9988.0,12127.837763474497
32.0,10898.0,12127.837763474497
32.0,11248.0,12127.837763474497
24.0,16558.0,18701.704719281388
